index,year,iso_code,population,gdp,renewables_electricity,fossil_fuel_consumption,greenhouse_gas_emissions,energy_per_gdp
7031,1992,TUR,57990121.0,535075772045.0,26.690000534057617,523.877197265625,71.41000366210938,1.1265437602996826
7032,1993,TUR,58999164.0,586262069548.0,34.09000015258789,554.4357299804688,71.41000366210938,1.1176375150680542
7033,1994,TUR,60033832.0,562010879560.0,30.71999931335449,543.6719360351562,71.41000366210938,1.128983497619629
7034,1995,TUR,61024501.0,610881311777.0,35.849998474121094,604.0589599609375,71.41000366210938,1.162429928779602
7035,1996,TUR,61951134.0,662700429389.0,40.72999954223633,654.1555786132812,71.41000366210938,1.1689108610153198
7036,1997,TUR,62852968.0,722433616413.0,40.18999862670898,691.372314453125,71.41000366210938,1.1215999126434326
7037,1998,TUR,63734385.0,754598720693.0,42.560001373291016,704.7879638671875,71.41000366210938,1.1008306741714478
7038,1999,TUR,64591916.0,725083487631.0,34.90999984741211,705.6627197265625,71.41000366210938,1.1156210899353027
7039,2000,TUR,65425957.0,785054993224.0,31.15999984741211,771.3895874023438,71.41000366210938,1.0999737977981567
7040,2001,TUR,66245125.0,732284634333.0,24.34000015258789,712.91015625,73.98999786376953,1.0712629556655884
7041,2002,TUR,67048792.0,796073298321.0,33.959999084472656,760.0208740234375,68.91000366210938,1.0792804956436155
7042,2003,TUR,67831735.0,848549642280.0,35.560001373291016,806.2808837890625,73.2300033569336,1.0717318058013916
7043,2004,TUR,68592621.0,931152861082.0,46.310001373291016,840.3776245117188,74.01000213623047,1.0458449125289917
7044,2005,TUR,69329557.0,1017383777200.0,39.7400016784668,882.3003540039062,87.86000061035156,0.979094922542572
7045,2006,TUR,70045351.0,1096826103018.0,44.52000045776367,978.1309204101562,94.7300033569336,1.0074992179870603
7046,2007,TUR,70750593.0,1158406990670.0,36.459999084472656,1070.473388671875,110.66000366210938,1.0132187604904177
7047,2008,TUR,71562343.0,1179868355277.0,34.41999816894531,1079.7427978515625,117.73999786376952,0.9972985982894896
7048,2009,TUR,72464846.0,1122756788420.0,38.150001525878906,1086.092529296875,112.41000366210938,1.0623302459716797
7049,2010,TUR,73346766.0,1240496805446.0,55.720001220703125,1098.3883056640625,110.87999725341795,1.0102134943008425
7050,2011,TUR,74215203.0,1364782716000.0,58.09000015258789,1176.48779296875,124.0999984741211,0.979662537574768
7051,2012,TUR,75197196.0,1430132002360.0,65.20999908447266,1241.200927734375,126.4000015258789,0.9936433434486388
7052,2013,TUR,76403032.0,1551491738617.0,69.22000122070312,1218.9072265625,122.47000122070312,0.9102128148078918
7053,2014,TUR,78036154.0,1628131977724.0,52.619998931884766,1309.912841796875,142.9199981689453,0.8932660818099976
7054,2015,TUR,80014222.0,1727192876718.0,83.6500015258789,1362.2806396484375,132.10000610351562,0.9200022220611572
7055,2016,TUR,81652087.0,1784590365590.0,90.23999786376952,1426.13671875,143.4499969482422,0.9353625178337096
7056,2017,TUR,83083667.0,1918472081554.0,87.23999786376953,1553.37109375,158.8300018310547,0.9316484332084656
7057,2018,TUR,84415966.0,1975637604336.0,96.81999969482422,1526.9276123046875,162.6300048828125,0.9049599766731262
7058,2019,TUR,85357670.0,1991116616493.0,131.47000122070312,1497.6326904296875,146.6199951171875,0.9286893010139464
7059,2020,TUR,86091691.0,2029749392174.0,127.33000183105467,1482.0963134765625,145.6999969482422,0.8975636959075928
7060,2021,TUR,86686254.0,2260196231771.0,116.06999969482422,1636.8021240234375,164.13999938964844,0.8631653785705566
7061,2022,TUR,87058469.0,2385996374127.0,134.35000610351562,1604.5498046875,156.41000366210938,0.8252526521682739
7062,2023,TUR,87270502.0,2385996374127.0,134.33999633789062,1591.713134765625,157.88999938964844,0.8252526521682739
7063,2024,TUR,87473800.0,2385996374127.0,155.64999389648438,1667.2432861328125,160.2899932861328,0.8252526521682739
7064,2025,TUR,87685427.0,2385996374127.0,153.07000732421875,1667.2432861328125,167.99000549316406,0.8252526521682739
7065,1990,TKM,3760561.0,21201768000.0,0.003000000026077,160.99911499023438,12.869999885559082,7.594083309173584
7066,1991,TKM,3855902.0,20437989542.0,0.003000000026077,146.21994018554688,12.869999885559082,7.154755592346191
7067,1992,TKM,3944689.0,17569987922.0,0.0041999998502433,138.03041076660156,12.869999885559082,7.856740474700928
7068,1993,TKM,4032415.0,18037537140.0,0.0049999998882412,127.284423828125,12.869999885559082,7.057460784912109
7069,1994,TKM,4116662.0,15091315379.0,0.0040000001899898,135.5829620361328,12.869999885559082,8.984954833984375
7070,1995,TKM,4191207.0,14166397093.0,0.0040000001899898,104.25801849365234,12.869999885559082,7.360364437103271
7071,1996,TKM,4263818.0,13366623522.0,0.0049999998882412,158.0279083251953,12.869999885559082,11.823680877685549
7072,1997,TKM,4336732.0,11995995999.0,0.0049999998882412,123.12686157226562,12.869999885559082,10.265230178833008
7073,1998,TKM,4410511.0,12945785203.0,0.006000000052154,140.6221466064453,12.869999885559082,10.86375904083252
7074,1999,TKM,4492174.0,15251899688.0,0.0049999998882412,123.26617431640624,12.869999885559082,8.082989692687988
7075,2000,TKM,4582675.0,18299208667.0,0.0,130.2686004638672,12.869999885559082,7.119319915771484
7076,2001,TKM,4675416.0,22282743473.0,0.0,151.91293334960938,13.859999656677246,6.817931175231934
7077,2002,TKM,4769473.0,26092440396.0,0.0,130.3358917236328,13.979999542236328,4.99551248550415
7078,2003,TKM,4863871.0,30907677346.0,0.0,167.95492553710938,14.109999656677246,5.434380054473877
7079,2004,TKM,4958091.0,35857575608.0,0.0,187.13601684570312,15.56999969482422,5.219123363494873
7080,2005,TKM,5052260.0,41000508021.0,0.0,175.23365783691406,16.75,4.274158954620361
7081,2006,TKM,5147103.0,46019998793.0,0.0,180.03268432617188,17.829999923706055,3.912248134613037
7082,2007,TKM,5244047.0,51693703669.0,0.0,165.9522705078125,19.440000534057617,3.210471868515014
7083,2008,TKM,5345033.0,60001295021.0,0.0,154.90353393554688,19.649999618530277,2.581817626953125
7084,2009,TKM,5451597.0,64409212896.0,0.0,226.63018798828125,20.8799991607666,3.518735647201538
7085,2010,TKM,5564356.0,71115148352.0,0.0,246.75624084472656,21.770000457763672,3.4699418544769287
7086,2011,TKM,5683413.0,82520290491.0,0.0,266.9672241210937,22.5,3.2352912425994877
7087,2012,TKM,5808548.0,87581261691.0,0.0,315.56060791015625,23.190000534057617,3.6031904220581055
7088,2013,TKM,5939348.0,87286119372.0,0.0,267.6374206542969,24.649999618530277,3.066364526748657
7089,2014,TKM,6075286.0,90639646545.0,0.0,283.6856689453125,26.649999618530277,3.1300063133239746
7090,2015,TKM,6215773.0,93346148579.0,0.0,322.2254638671875,29.440000534057617,3.452183246612549
7091,2016,TKM,6360041.0,92434154525.0,0.0,348.6377868652344,29.440000534057617,3.7720351219177246
7092,2017,TKM,6507065.0,96785037864.0,0.0,323.5478210449219,31.209999084472656,3.343230962753296
7093,2018,TKM,6655523.0,97638670425.0,0.0,365.3809814453125,33.130001068115234,3.7424490451812735
7094,2019,TKM,6803943.0,94329707021.0,0.0,350.650390625,29.399999618530277,3.717567205429077
7095,2020,TKM,6949915.0,91559235694.0,0.0,444.2346496582031,33.65999984741211,4.852173328399658
7096,2021,TKM,7092042.0,95789282239.0,0.0099999997764825,444.77044677734375,37.09000015258789,4.643493175506592
7097,2022,TKM,7230197.0,97502944727.0,0.0099999997764825,471.7444152832031,42.58000183105469,4.838528156280518
7098,2023,TKM,7364437.0,97502944727.0,0.0099999997764825,438.43402099609375,42.58000183105469,4.838528156280518
7099,2024,TKM,7494494.0,97502944727.0,0.0099999997764825,371.13818359375,43.119998931884766,4.838528156280518
7100,1990,TCA,11708.0,0.0,0.0,0.0,0.050000000745058,0.0
7101,1991,TCA,12328.0,0.0,0.0,0.0,0.050000000745058,0.0
7102,1992,TCA,12992.0,0.0,0.0,0.0,0.050000000745058,0.0
7103,1993,TCA,13670.0,0.0,0.0,0.0,0.050000000745058,0.0
7104,1994,TCA,14368.0,0.0,0.0,0.0,0.050000000745058,0.0
7105,1995,TCA,15074.0,0.0,0.0,0.0,0.050000000745058,0.0
7106,1996,TCA,15786.0,0.0,0.0,0.0,0.050000000745058,0.0
7107,1997,TCA,16505.0,0.0,0.0,0.0,0.050000000745058,0.0
7108,1998,TCA,17236.0,0.0,0.0,0.0,0.050000000745058,0.0
7109,1999,TCA,17981.0,0.0,0.0,0.0,0.050000000745058,0.0
7110,2000,TCA,18754.0,0.0,0.0,0.0,0.050000000745058,0.0
7111,2001,TCA,19603.0,0.0,0.0,0.0,0.050000000745058,0.0
7112,2002,TCA,20619.0,0.0,0.0,0.0,0.0700000002980232,0.0
7113,2003,TCA,21749.0,0.0,0.0,0.0,0.0700000002980232,0.0
7114,2004,TCA,22881.0,0.0,0.0,0.0,0.0799999982118606,0.0
7115,2005,TCA,24011.0,0.0,0.0,0.0,0.0900000035762786,0.0
7116,2006,TCA,25146.0,0.0,0.0,0.0,0.1099999994039535,0.0
7117,2007,TCA,26290.0,0.0,0.0,0.0,0.1199999973177909,0.0
7118,2008,TCA,27452.0,0.0,0.0,0.0,0.1299999952316284,0.0
7119,2009,TCA,28610.0,0.0,0.0,0.0,0.1299999952316284,0.0
7120,2010,TCA,29763.0,0.0,0.0,0.0,0.1400000005960464,0.0
7121,2011,TCA,30870.0,0.0,0.0,0.0,0.1400000005960464,0.0
7122,2012,TCA,32152.0,0.0,0.0,0.0,0.1400000005960464,0.0
7123,2013,TCA,33675.0,0.0,0.0,0.0,0.1400000005960464,0.0
7124,2014,TCA,35077.0,0.0,0.0,0.0,0.1500000059604644,0.0
7125,2015,TCA,36632.0,0.0,0.0,0.0,0.1500000059604644,0.0
7126,2016,TCA,38342.0,0.0,0.0,0.0,0.1599999964237213,0.0
7127,2017,TCA,39931.0,0.0,0.0,0.0,0.1899999976158142,0.0
7128,2018,TCA,41580.0,0.0,0.0,0.0,0.1700000017881393,0.0
7129,2019,TCA,43191.0,0.0,0.0,0.0,0.1700000017881393,0.0
7130,2020,TCA,44405.0,0.0,0.0,0.0,0.1599999964237213,0.0
7131,2021,TCA,45262.0,0.0,0.0,0.0,0.1700000017881393,0.0
7132,2022,TCA,45869.0,0.0,0.0,0.0,0.1700000017881393,0.0
7133,2023,TCA,46221.0,0.0,0.0,0.0,0.1700000017881393,0.0
7134,2024,TCA,46563.0,0.0,0.0099999997764825,0.0,0.1700000017881393,0.0
7135,1990,TUV,8821.0,0.0,0.0,0.0,0.0,0.0
7136,1991,TUV,8953.0,0.0,0.0,0.0,0.0,0.0
7137,1992,TUV,9060.0,0.0,0.0,0.0,0.0,0.0
7138,1993,TUV,9146.0,0.0,0.0,0.0,0.0,0.0
7139,1994,TUV,9231.0,0.0,0.0,0.0,0.0,0.0
7140,1995,TUV,9299.0,0.0,0.0,0.0,0.0,0.0
7141,1996,TUV,9363.0,0.0,0.0,0.0,0.0,0.0
7142,1997,TUV,9425.0,0.0,0.0,0.0,0.0,0.0
7143,1998,TUV,9469.0,0.0,0.0,0.0,0.0,0.0
7144,1999,TUV,9518.0,0.0,0.0,0.0,0.0,0.0
7145,2000,TUV,9566.0,0.0,0.0,0.0,0.0,0.0
7146,2001,TUV,9608.0,0.0,0.0,0.0,0.0,0.0
7147,2002,TUV,9645.0,0.0,0.0,0.0,0.0,0.0
7148,2003,TUV,9715.0,0.0,0.0,0.0,0.0,0.0
7149,2004,TUV,9839.0,0.0,0.0,0.0,0.0,0.0
7150,2005,TUV,9964.0,0.0,0.0,0.0,0.0,0.0
7151,2006,TUV,10078.0,0.0,0.0,0.0,0.0,0.0
7152,2007,TUV,10204.0,0.0,0.0,0.0,0.0,0.0
7153,2008,TUV,10344.0,0.0,0.0,0.0,0.0,0.0
7154,2009,TUV,10479.0,0.0,0.0,0.0,0.0,0.0
7155,2010,TUV,10635.0,0.0,0.0,0.0,0.0,0.0
7156,2011,TUV,10804.0,0.0,0.0,0.0,0.0,0.0
7157,2012,TUV,10960.0,0.0,0.0,0.0,0.0,0.0
7158,2013,TUV,11028.0,0.0,0.0,0.0,0.0,0.0
7159,2014,TUV,11007.0,0.0,0.0,0.0,0.0,0.0
7160,2015,TUV,10985.0,0.0,0.0,0.0,0.0,0.0
7161,2016,TUV,10951.0,0.0,0.0,0.0,0.0,0.0
7162,2017,TUV,10892.0,0.0,0.0,0.0,0.0,0.0
7163,2018,TUV,10775.0,0.0,0.0,0.0,0.0,0.0
7164,2019,TUV,10603.0,0.0,0.0,0.0,0.0,0.0
7165,2020,TUV,10423.0,0.0,0.0,0.0,0.0,0.0
7166,2021,TUV,10214.0,0.0,0.0,0.0,0.0,0.0
7167,2022,TUV,10012.0,0.0,0.0,0.0,0.0,0.0
7168,2023,TUV,9837.0,0.0,0.0,0.0,0.0,0.0
7169,1990,UGA,17569895.0,16268766281.0,1.5800000429153442,0.0,0.0599999986588954,0.2551562786102295
7170,1991,UGA,18155901.0,16538921393.0,1.5800000429153442,0.0,0.0599999986588954,0.2696936726570129
7171,1992,UGA,18785037.0,17483615008.0,1.5800000429153442,0.0,0.0599999986588954,0.2779713571071625
7172,1993,UGA,19445161.0,18599694641.0,1.5800000429153442,0.0,0.0599999986588954,0.2664292454719543
7173,1994,UGA,20108804.0,19993293080.0,1.5800000429153442,0.0,0.0599999986588954,0.2556530833244324
7174,1995,UGA,20665673.0,21811147459.0,1.5800000429153442,0.0,0.0599999986588954,0.2335294634103775
7175,1996,UGA,21231553.0,23216439568.0,1.5800000429153442,0.0,0.0599999986588954,0.2256772369146347
7176,1997,UGA,21856044.0,24283122652.0,1.5800000429153442,0.0,0.0599999986588954,0.2258284240961074
7177,1998,UGA,22515809.0,25735377689.0,1.5800000429153442,0.0,0.0599999986588954,0.2338251024484634
7178,1999,UGA,23257279.0,27748054330.0,1.5800000429153442,0.0,0.0599999986588954,0.2169731259346008
7179,2000,UGA,24000158.0,28839086120.0,1.5800000429153442,0.0,0.0599999986588954,0.2519400417804718
7180,2001,UGA,24745678.0,31387264047.0,1.5800000429153442,0.0,0.0599999986588954,0.2363747209310531
7181,2002,UGA,25532872.0,33626854165.0,1.7100000381469729,0.0,0.0599999986588954,0.2234873920679092
7182,2003,UGA,26352124.0,35593796200.0,1.7899999618530271,0.0,0.0599999986588954,0.2237195372581482
7183,2004,UGA,27154513.0,37411396915.0,1.940000057220459,0.0,0.050000000745058,0.2272347658872604
7184,2005,UGA,27963287.0,40921116463.0,1.8899999856948853,0.0,0.1000000014901161,0.2500662207603454
7185,2006,UGA,28794005.0,43572248099.0,1.2200000286102295,0.0,0.2899999916553497,0.2563882768154144
7186,2007,UGA,29653437.0,46853864818.0,1.4600000381469729,0.0,0.4000000059604645,0.287997305393219
7187,2008,UGA,30539547.0,51468911832.0,1.7300000190734863,0.0,0.449999988079071,0.2679916620254516
7188,2009,UGA,31451147.0,55303695281.0,1.5399999618530271,0.0,0.6399999856948853,0.2647586464881897
7189,2010,UGA,32390801.0,59228535712.0,1.6299999952316284,0.0,0.800000011920929,0.2816370129585266
7190,2011,UGA,33354541.0,62855840742.0,1.6299999952316284,0.0,0.7400000095367432,0.2792817950248718
7191,2012,UGA,34337436.0,64322268140.0,2.609999895095825,0.0,0.2800000011920929,0.2789693474769592
7192,2013,UGA,35337050.0,66855286085.0,3.069999933242798,0.0,0.1099999994039535,0.2859416604042053
7193,2014,UGA,36395542.0,70696115682.0,3.140000104904175,0.0,0.1800000071525573,0.318075954914093
7194,2015,UGA,37531444.0,76356053069.0,3.470000028610229,0.0,0.2000000029802322,0.3009925186634063
7195,2016,UGA,38799153.0,76477462940.0,3.700000047683716,0.0,0.209999993443489,0.3130923509597778
7196,2017,UGA,40177384.0,81700865546.0,3.7100000381469727,0.0,0.1800000071525573,0.3172104358673095
7197,2018,UGA,41565839.0,86196050499.0,3.990000009536743,0.0,0.3499999940395355,0.3237762153148651
7198,2019,UGA,42999636.0,92903828922.0,4.440000057220459,0.0,0.2599999904632568,0.3070190250873565
7199,2020,UGA,44457148.0,91695146192.0,4.480000019073486,0.0,0.25,0.2976418733596802
7200,2021,UGA,45910931.0,97200521048.0,5.139999866485596,0.0,0.2899999916553497,0.3098941445350647
7201,2022,UGA,47312718.0,101995416951.0,5.599999904632568,0.0,0.3300000131130218,0.3076403141021728
7202,2023,UGA,48656606.0,101995416951.0,5.599999904632568,0.0,0.3400000035762787,0.3076403141021728
7203,2024,UGA,50015091.0,101995416951.0,5.639999866485596,0.0,0.3400000035762787,0.3076403141021728
7204,1990,UKR,52054096.0,495935180914.0,10.510000228881836,2947.448486328125,69.16000366210938,6.4417643547058105
7205,1991,UKR,52170967.0,460353469353.0,11.710000038146973,2746.756591796875,69.16000366210938,6.504932880401611
7206,1992,UKR,52323675.0,421710473536.0,7.880000114440918,2297.976318359375,69.16000366210938,6.000688076019287
7207,1993,UKR,52350122.0,367893677382.0,11.039999961853027,1972.133056640625,69.16000366210938,6.029672145843506
7208,1994,UKR,52076000.0,288418666392.0,12.119999885559082,1664.6617431640625,69.16000366210938,6.573262691497803
7209,1995,UKR,51665535.0,257477945796.0,9.949999809265137,1620.2142333984375,69.16000366210938,7.1841301918029785
7210,1996,UKR,51226111.0,235602711740.0,8.630000114440918,1472.74658203125,69.16000366210938,7.317709922790527
7211,1997,UKR,50786881.0,232333254592.0,9.859999656677246,1408.3525390625,69.16000366210938,7.15734338760376
7212,1998,UKR,50379728.0,231737294856.0,15.739999771118164,1344.61328125,69.16000366210938,6.924453258514404
7213,1999,UKR,49976445.0,235148309693.0,14.31999969482422,1333.7333984375,69.16000366210938,6.721645832061768
7214,2000,UKR,49556654.0,253196030608.0,11.279999732971191,1332.6455078125,69.16000366210938,6.261775016784668
7215,2001,UKR,49106854.0,281110336028.0,12.050000190734863,1312.778564453125,70.8499984741211,5.559739589691162
7216,2002,UKR,48677280.0,301087057315.0,9.649999618530272,1306.631591796875,72.08000183105469,5.15876579284668
7217,2003,UKR,48315133.0,335257370240.0,9.270000457763672,1338.4979248046875,74.16999816894531,4.748374938964844
7218,2004,UKR,47979502.0,381078098070.0,11.779999732971191,1311.2735595703125,67.16000366210938,4.161540508270264
7219,2005,UKR,47585558.0,399366244154.0,12.399999618530272,1326.1068115234375,69.87000274658203,4.020100593566895
7220,2006,UKR,47278691.0,436786761547.0,12.93000030517578,1341.311767578125,78.2699966430664,3.719048500061035
7221,2007,UKR,47062802.0,480580682697.0,10.470000267028809,1337.0758056640625,81.6500015258789,3.366514205932617
7222,2008,UKR,46819168.0,499592169886.0,11.81999969482422,1286.4759521484375,80.48999786376953,3.1266558170318604
7223,2009,UKR,46623731.0,431074416655.0,12.119999885559082,1074.43408203125,71.12000274658203,3.0866076946258545
7224,2010,UKR,46455997.0,439429783004.0,13.390000343322754,1152.2208251953125,77.38999938964844,3.2471961975097656
7225,2011,UKR,46307854.0,471221167316.0,11.1899995803833,1204.893310546875,83.36000061035156,3.129622459411621
7226,2012,UKR,46210051.0,472276721174.0,11.229999542236328,1174.960693359375,87.87999725341797,3.055389642715454
7227,2013,UKR,46126760.0,472286166147.0,15.109999656677246,1110.220458984375,87.2699966430664,2.899869918823242
7228,2014,UKR,45972379.0,441233307180.0,10.170000076293944,950.507080078125,76.36000061035156,2.73862099647522
7229,2015,UKR,45784904.0,398045419167.0,7.099999904632568,757.3712158203125,62.220001220703125,2.520837783813477
7230,2016,UKR,45616831.0,407666198456.0,9.260000228881836,816.7634887695312,67.2300033569336,2.57562518119812
7231,2017,UKR,45436037.0,417287091525.0,10.859999656677246,727.2483520507812,54.18000030517578,2.3373138904571533
7232,2018,UKR,45208903.0,431842093109.0,13.029999732971191,762.6769409179688,55.84000015258789,2.3434226512908936
7233,2019,UKR,44957451.0,445656664440.0,11.869999885559082,715.2097778320312,52.63999938964844,2.148881196975708
7234,2020,UKR,44680008.0,428931213784.0,16.950000762939453,680.8824462890625,48.09000015258789,2.141256093978882
7235,2021,UKR,44298642.0,443313281092.0,21.670000076293945,660.58837890625,43.720001220703125,2.108971118927002
7236,2022,UKR,41048768.0,309166674673.0,18.299999237060547,414.51763916015625,27.93000030517578,2.0014472007751465
7237,2023,UKR,37732833.0,309166674673.0,18.299999237060547,404.0169677734375,27.93000030517578,2.0014472007751465
7238,2024,UKR,37860221.0,309166674673.0,18.299999237060547,417.0783386230469,27.93000030517578,2.0014472007751465
7239,1990,ARE,1898220.0,40641367500.0,0.0,344.95269775390625,27.030000686645508,8.487723350524902
7240,1991,ARE,2006630.0,45477465430.666664,0.0,420.8374633789063,27.030000686645508,8.21800438563029
7241,1992,ARE,2114738.0,50313563361.333336,0.0,406.6956787109375,27.030000686645508,7.948285420735677
7242,1993,ARE,2222098.0,55149661292.0,0.0,423.4703369140625,27.030000686645508,7.678566455841064
7243,1994,ARE,2328191.0,64654417907.0,0.0,464.6741333007813,27.030000686645508,7.1870436668396
7244,1995,ARE,2434667.0,75243844061.0,0.0,484.8710021972656,27.030000686645508,6.443995475769043
7245,1996,ARE,2597570.0,87750952594.0,0.0,499.68792724609375,27.030000686645508,5.694387435913086
7246,1997,ARE,2817410.0,104923199568.0,0.0,521.4564208984375,27.030000686645508,4.969886779785156
7247,1998,ARE,3040432.0,115962052318.0,0.0,534.1128540039062,27.030000686645508,4.60592794418335
7248,1999,ARE,3266011.0,131410914902.0,0.0,538.3689575195312,27.030000686645508,4.096836090087891
7249,2000,ARE,3493583.0,160530689682.0,0.0,535.7819213867188,27.030000686645508,3.33756685256958
7250,2001,ARE,3723596.0,177271829556.0,0.0,541.5660400390625,29.209999084472656,3.0550034046173096
7251,2002,ARE,3956829.0,195394872658.0,0.0,591.6931762695312,31.709999084472656,3.028191566467285
7252,2003,ARE,4192465.0,224547226340.0,0.0,631.1553344726562,33.459999084472656,2.810791015625
7253,2004,ARE,4428964.0,252047957126.0,0.0,675.0653686523438,35.470001220703125,2.678321123123169
7254,2005,ARE,4664797.0,262413275144.0,0.0,704.5980834960938,41.08000183105469,2.685070276260376
7255,2006,ARE,5009106.0,307378573765.0,0.0,741.29296875,42.2599983215332,2.411661148071289
7256,2007,ARE,5624640.0,367816178792.0,0.0,818.361083984375,53.29999923706055,2.2249186038970947
7257,2008,ARE,6302669.0,464692468324.0,0.0,938.4005126953124,54.45000076293945,2.0194010734558105
7258,2009,ARE,6707063.0,480551549339.0,0.0099999997764825,925.5575561523438,57.9900016784668,1.9260687828063965
7259,2010,ARE,6938372.0,490048925162.0,0.0199999995529651,972.4406127929688,63.56999969482422,1.9844788312911987
7260,2011,ARE,7199436.0,551070287560.0,0.0199999995529651,1020.874267578125,67.06999969482422,1.8526335954666135
7261,2012,ARE,7497122.0,577394943300.0,0.0199999995529651,1074.0333251953125,71.86000061035156,1.860251545906067
7262,2013,ARE,7831851.0,606587973942.0,0.0900000035762786,1131.62255859375,74.37000274658203,1.865944266319275
7263,2014,ARE,8236880.0,631858461256.0,0.3100000023841858,1134.34912109375,78.66999816894531,1.7965935468673706
7264,2015,ARE,8674633.0,674742705535.0,0.3000000119209289,1222.269287109375,86.01000213623047,1.8126596212387085
7265,2016,ARE,9030873.0,712265114847.0,0.3199999928474426,1268.6763916015625,87.5199966430664,1.7823731899261477
7266,2017,ARE,9234330.0,717500233045.0,0.75,1209.9052734375,90.5999984741211,1.689042329788208
7267,2018,ARE,9346870.0,726928170282.0,1.2000000476837158,1129.55517578125,91.29000091552734,1.5582352876663208
7268,2019,ARE,9377855.0,734982504070.0,3.660000085830689,1207.3211669921875,91.38999938964844,1.655764102935791
7269,2020,ARE,9448529.0,698549476819.0,5.179999828338623,1166.780029296875,88.66000366210938,1.6956549882888794
7270,2021,ARE,9789055.0,725904671328.0,6.25,1197.758544921875,90.22000122070312,1.7090485095977783
7271,2022,ARE,10242085.0,779701520404.0,7.75,1282.42236328125,86.80000305175781,1.7352122068405151
7272,2023,ARE,10642089.0,779701520404.0,14.670000076293944,1309.181640625,81.05000305175781,1.7352122068405151
7273,2024,ARE,11027135.0,779701520404.0,15.619999885559082,1380.5819091796875,82.87000274658203,1.7352122068405151
7274,1990,GBR,57367867.0,1505692258761.0,5.730000019073486,2304.769775390625,196.82000732421875,1.665940284729004
7275,1991,GBR,57555199.0,1488075367051.0,5.239999771118164,2345.41552734375,196.82000732421875,1.7211605310440063
7276,1992,GBR,57719273.0,1491752084171.0,6.309999942779541,2308.4873046875,196.82000732421875,1.70626699924469
7277,1993,GBR,57861037.0,1527509015289.0,5.71999979019165,2303.994384765625,196.82000732421875,1.6855710744857788
7278,1994,GBR,58003200.0,1585373248060.0,6.980000019073486,2272.325439453125,196.82000732421875,1.604557752609253
7279,1995,GBR,58154632.0,1623858039641.0,6.679999828338623,2279.953125,196.82000732421875,1.571901798248291
7280,1996,GBR,58298563.0,1663446715470.0,5.690000057220459,2390.4189453125,196.82000732421875,1.6088852882385254
7281,1997,GBR,58447091.0,1713864597603.0,7.179999828338623,2329.801513671875,196.82000732421875,1.5345429182052612
7282,1998,GBR,58626822.0,1766619867063.0,8.649999618530273,2343.12646484375,196.82000732421875,1.5009557008743286
7283,1999,GBR,58838663.0,1823341961805.0,9.619999885559082,2340.0380859375,196.82000732421875,1.447462558746338
7284,2000,GBR,59057333.0,1889565292321.0,9.90999984741211,2392.519287109375,196.82000732421875,1.4099096059799194
7285,2001,GBR,59288095.0,1939268312671.0,9.539999961853027,2408.62646484375,203.5399932861328,1.388052463531494
7286,2002,GBR,59540764.0,1983994308619.0,11.119999885559082,2350.893310546875,201.7100067138672,1.326032042503357
7287,2003,GBR,59820385.0,2050625402735.0,10.6899995803833,2388.922607421875,213.75,1.3014246225357056
7288,2004,GBR,60169964.0,2099526641365.0,14.140000343322754,2426.19873046875,211.1499938964844,1.281551718711853
7289,2005,GBR,60596107.0,2161729510824.0,16.93000030517578,2436.0947265625,213.22000122070312,1.2548667192459106
7290,2006,GBR,61051093.0,2212618867772.0,18.100000381469727,2415.492431640625,222.2100067138672,1.2104829549789429
7291,2007,GBR,61535859.0,2267631534502.0,19.68000030517578,2370.072509765625,220.6499938964844,1.1484194993972778
7292,2008,GBR,62027303.0,2252034759561.0,21.940000534057617,2342.806640625,215.6300048828125,1.1362241506576538
7293,2009,GBR,62506222.0,2151479208521.0,25.239999771118164,2162.27001953125,190.1300048828125,1.1261143684387207
7294,2010,GBR,63006482.0,2190919919855.0,26.18000030517578,2231.316162109375,197.6000061035156,1.1297292709350586
7295,2011,GBR,63509285.0,2223011392593.0,35.20000076293945,2045.8310546875,183.8500061035156,1.0491122007369995
7296,2012,GBR,63960488.0,2255210551431.0,41.2400016784668,2069.352294921875,195.47999572753903,1.053181529045105
7297,2013,GBR,64389386.0,2296252599482.0,53.209999084472656,2038.48583984375,181.6199951171875,1.040161371231079
7298,2014,GBR,64865914.0,2369725553442.0,64.51000213623047,1890.724853515625,156.49000549316406,0.9518855810165404
7299,2015,GBR,65382107.0,2426435869267.0,83.36000061035156,1847.762451171875,134.8000030517578,0.9394302368164062
7300,2016,GBR,65893359.0,2478973016876.0,83.01000213623047,1814.01171875,113.0999984741211,0.906392216682434
7301,2017,GBR,66354473.0,2539548543933.0,98.88999938964844,1780.5145263671875,102.20999908447266,0.8863949179649353
7302,2018,GBR,66752473.0,2582848171416.0,110.13999938964844,1755.416748046875,95.33999633789062,0.8697469234466553
7303,2019,GBR,67110958.0,2624285076706.0,119.73999786376952,1694.1256103515625,87.81999969482422,0.8356503248214722
7304,2020,GBR,67351860.0,2334804059780.0,133.6300048828125,1464.4393310546875,75.26000213623047,0.8492544293403625
7305,2021,GBR,67668788.0,2512190098029.0,122.48999786376952,1514.853271484375,82.23999786376953,0.7925225496292114
7306,2022,GBR,68179315.0,2615230634906.0,135.05999755859375,1494.3741455078125,82.76000213623047,0.7685531973838806
7307,2023,GBR,68682965.0,2615230634906.0,135.6699981689453,1428.6484375,68.93000030517578,0.7685531973838806
